875,322177,322183,322189,322195,322201,2,836
876,322178,322184,322190,322196,322202,2,837
877,322179,322185,322191,322197,322203,2,838
878,322180,322186,322192,322198,322204,3,839
879,322175,322181,322187,322193,322199,3,840
880,322176,322182,322188,322194,322200,3,841
881,322177,322183,322189,322195,322201,3,842
882,322178,322184,322190,322196,322202,3,843
883,322179,322185,322191,322197,322203,2,844
884,322180,322186,322192,322198,322204,2,845
885,322175,322181,322187,322193,322199,3,846
886,322176,322182,322188,322194,322200,1,847
887,322177,322183,322189,322195,322201,1,848
888,322178,322184,322190,322196,322202,3,849
889,322179,322185,322191,322197,322203,1,850
890,322180,322186,322192,322198,322204,3,851
891,322175,322181,322187,322193,322199,3,852
892,322176,322182,322188,322194,322200,2,853
893,322177,322183,322189,322195,322201,2,854
894,322178,322184,322190,322196,322202,2,855
895,322179,322185,322191,322197,322203,1,856
896,322180,322186,322192,322198,322204,1,857
897,322175,322181,322187,322193,322199,2,858
898,322176,322182,322188,322194,322200,1,859
899,322177,322183,322189,322195,322201,2,860
900,322178,322184,322190,322196,322202,2,861
901,322179,322185,322191,322197,322203,1,862
902,322180,322186,322192,322198,322204,3,863
903,322175,322181,322187,322193,322199,2,864
904,322176,322182,322188,322194,322200,3,865
905,322177,322183,322189,322195,322201,2,866
906,322178,322184,322190,322196,322202,3,867
907,322179,322185,322191,322197,322203,1,868
908,322180,322186,322192,322198,322204,1,869
909,322175,322181,322187,322193,322199,1,870
910,322176,322182,322188,322194,322200,2,871
911,322177,322183,322189,322195,322201,3,872
912,322178,322184,322190,322196,322202,1,873
913,322179,322185,322191,322197,322203,2,874
914,322180,322186,322192,322198,322204,1,875
915,322175,322181,322187,322193,322199,2,876
916,322176,322182,322188,322194,322200,3,877
917,322177,322183,322189,322195,322201,1,878
918,322178,322184,322190,322196,322202,2,879
919,322179,322185,322191,322197,322203,2,880
920,322180,322186,322192,322198,322204,1,881
927,321790,321794,321798,321802,321806,1,882
928,321791,321795,321799,321803,321807,3,883
929,321790,321794,321798,321802,321806,2,884
930,321791,321795,321799,321803,321807,3,885
931,321790,321794,321798,321802,321806,1,886
932,321791,321795,321799,321803,321807,1,887
933,321790,321794,321798,321802,321806,3,888
934,321791,321795,321799,321803,321807,3,889
935,321790,321794,321798,321802,321806,1,890
936,321791,321795,321799,321803,321807,1,891
937,321790,321794,321798,321802,321806,2,892
938,321791,321795,321799,321803,321807,2,893
939,321790,321794,321798,321802,321806,1,894
940,321791,321795,321799,321803,321807,2,895
941,321790,321794,321798,321802,321806,2,896
942,321791,321795,321799,321803,321807,2,897
943,321790,321794,321798,321802,321806,2,898
944,321791,321795,321799,321803,321807,2,899
945,321790,321794,321798,321802,321806,3,900
946,321791,321795,321799,321803,321807,2,901
947,321790,321794,321798,321802,321806,3,902
948,321791,321795,321799,321803,321807,2,903
949,321790,321794,321798,321802,321806,3,904
950,321791,321795,321799,321803,321807,1,905
951,321790,321794,321798,321802,321806,2,906
952,321791,321795,321799,321803,321807,1,907
953,322242,322243,322244,322245,322246,3,908
954,322242,322243,322244,322245,322246,3,909
955,322242,322243,322244,322245,322246,3,910
956,322242,322243,322244,322245,322246,1,911
957,322242,322243,322244,322245,322246,3,912
958,322242,322243,322244,322245,322246,3,913
959,322242,322243,322244,322245,322246,2,914
960,322242,322243,322244,322245,322246,3,915
961,322242,322243,322244,322245,322246,3,916
962,322242,322243,322244,322245,322246,3,917
963,322242,322243,322244,322245,322246,1,918
964,322242,322243,322244,322245,322246,2,919
965,322242,322243,322244,322245,322246,1,920
966,322242,322243,322244,322245,322246,3,921
967,322242,322243,322244,322245,322246,3,922
968,322242,322243,322244,322245,322246,3,923
969,322242,322243,322244,322245,322246,2,924
970,321790,321794,321798,321802,321806,1,925
971,321791,321795,321799,321803,321807,3,926
972,321790,321794,321798,321802,321806,3,927
973,321791,321795,321799,321803,321807,3,928
974,321790,321794,321798,321802,321806,1,929
975,321791,321795,321799,321803,321807,1,930
976,321790,321794,321798,321802,321806,2,931
977,321791,321795,321799,321803,321807,2,932
978,321790,321794,321798,321802,321806,2,933
979,321791,321795,321799,321803,321807,3,934
980,321790,321794,321798,321802,321806,1,935
981,321791,321795,321799,321803,321807,3,936
982,321790,321794,321798,321802,321806,3,937
983,321791,321795,321799,321803,321807,2,938
984,321790,321794,321798,321802,321806,3,939
986,321790,321794,321798,321802,321806,3,940
987,321791,321795,321799,321803,321807,2,941
988,321790,321794,321798,321802,321806,3,942
989,321791,321795,321799,321803,321807,1,943
990,321790,321794,321798,321802,321806,2,944
991,321791,321795,321799,321803,321807,2,945
992,321790,321794,321798,321802,321806,3,946
993,321791,321795,321799,321803,321807,1,947
994,321790,321794,321798,321802,321806,3,948
995,321791,321795,321799,321803,321807,2,949
996,321790,321794,321798,321802,321806,3,950
997,321791,321795,321799,321803,321807,3,951
998,322267,322269,322271,367614,367617,1,952
1000,322267,322269,322271,367614,367617,1,953
1002,322267,322269,322271,367614,367617,2,954
1004,322273,322277,322281,354228,354231,3,955
1005,322274,322278,322282,380000,380010,3,956
1006,322275,322279,322283,370665,370669,2,957
1007,322276,322280,322284,354075,354078,2,958
1008,322273,322277,322281,354228,354231,1,959
1009,322274,322278,322282,380000,380010,1,960
1010,322275,322279,322283,370665,370669,3,961
1011,322276,322280,322284,354075,354078,3,962
1012,322273,322277,322281,354228,354231,3,963
1013,322274,322278,322282,380000,380010,2,964
1014,322275,322279,322283,370665,370669,2,965
1015,322276,322280,322284,354075,354078,1,966
1016,322285,322287,322643,322650,322657,3,967
1017,322286,322288,359377,359380,359384,2,968
1018,322285,322287,322643,322650,322657,1,969
1019,322286,322288,359377,359380,359384,3,970
1020,322289,322293,332895,332902,332909,1,971
1021,322290,322294,332896,332903,332910,3,972
1022,322291,322295,332897,332904,332911,2,973
1023,322292,322296,324512,324515,324518,1,974
1024,322289,322293,332895,332902,332909,2,975
1025,322290,322294,332896,332903,332910,3,976
1026,322291,322295,332897,332904,332911,3,977
1027,322292,322296,324512,324515,324518,3,978
1029,322298,322301,322304,322307,334161,3,979
1030,322299,322302,322305,322308,324183,3,980
1032,322298,322301,322304,322307,334161,2,981
1033,322299,322302,322305,322308,324183,3,982
1035,322298,322301,322304,322307,334161,3,983
1036,322299,322302,322305,322308,324183,1,984
1038,322298,322301,322304,322307,334161,3,985
1039,322299,322302,322305,322308,324183,3,986
1042,322311,322312,322313,376774,376778,1,987
1043,322311,322312,322313,376774,376778,2,988
1044,322311,322312,322313,376774,376778,1,989
1045,322114,322115,322116,322314,322318,1,990
1046,322315,322319,322323,322521,322823,3,991
1047,322316,322320,322324,322522,360198,3,992
1049,322114,322115,322116,322314,322318,2,993
1050,322315,322319,322323,322521,322823,2,994
1051,322316,322320,322324,322522,360198,1,995
1053,322114,322115,322116,322314,322318,2,996
1054,322315,322319,322323,322521,322823,2,997
1055,322316,322320,322324,322522,360198,2,998
1057,322326,322327,322328,322329,322519,3,999
1058,322326,322327,322328,322329,322519,2,1000
1059,322326,322327,322328,322329,322519,2,1001
1060,322326,322327,322328,322329,322519,1,1002
1061,322326,322327,322328,322329,322519,2,1003
1062,322326,322327,322328,322329,322519,2,1004
1063,322326,322327,322328,322329,322519,1,1005
1064,322326,322327,322328,322329,322519,1,1006
1065,322326,322327,322328,322329,322519,2,1007
1066,322326,322327,322328,322329,322519,1,1008
1067,322326,322327,322328,322329,322519,1,1009
1068,322326,322327,322328,322329,322519,3,1010
1077,322326,322327,322328,322329,322519,1,1011
1078,322326,322327,322328,322329,322519,3,1012
1079,322326,322327,322328,322329,322519,2,1013
1080,322326,322327,322328,322329,322519,1,1014
1081,322338,322341,322344,322347,322350,1,1015
1082,322339,322342,322345,322348,322351,3,1016
1083,322340,322343,322346,322349,322352,3,1017
1084,322338,322341,322344,322347,322350,2,1018
1085,322339,322342,322345,322348,322351,3,1019
1086,322340,322343,322346,322349,322352,1,1020
1087,322338,322341,322344,322347,322350,2,1021
1088,322339,322342,322345,322348,322351,2,1022
1089,322340,322343,322346,322349,322352,3,1023
1090,322338,322341,322344,322347,322350,1,1024
1091,322339,322342,322345,322348,322351,1,1025
1092,322340,322343,322346,322349,322352,3,1026
1093,322338,322341,322344,322347,322350,2,1027
1094,322339,322342,322345,322348,322351,1,1028
1095,322340,322343,322346,322349,322352,1,1029
1096,322338,322341,322344,322347,322350,3,1030
1097,322339,322342,322345,322348,322351,3,1031
1098,322340,322343,322346,322349,322352,3,1032
1099,322338,322341,322344,322347,322350,2,1033
1100,322339,322342,322345,322348,322351,3,1034
1101,322340,322343,322346,322349,322352,2,1035
1102,322338,322341,322344,322347,322350,1,1036
1103,322339,322342,322345,322348,322351,1,1037
1104,322340,322343,322346,322349,322352,3,1038
1105,322338,322341,322344,322347,322350,3,1039
1106,322339,322342,322345,322348,322351,2,1040
1107,322340,322343,322346,322349,322352,2,1041
1108,322338,322341,322344,322347,322350,3,1042
1109,322339,322342,322345,322348,322351,2,1043
1110,322340,322343,322346,322349,322352,3,1044
1111,322338,322341,322344,322347,322350,2,1045
1112,322339,322342,322345,322348,322351,3,1046
1113,322340,322343,322346,322349,322352,2,1047
1114,322338,322341,322344,322347,322350,3,1048
1115,322339,322342,322345,322348,322351,3,1049
1116,322340,322343,322346,322349,322352,2,1050
1117,322338,322341,322344,322347,322350,1,1051
1118,322339,322342,322345,322348,322351,2,1052
1119,322340,322343,322346,322349,322352,2,1053
1120,322338,322341,322344,322347,322350,3,1054
1121,322339,322342,322345,322348,322351,3,1055
1122,322340,322343,322346,322349,322352,3,1056
1123,322338,322341,322344,322347,322350,3,1057
1124,322339,322342,322345,322348,322351,1,1058
1125,322340,322343,322346,322349,322352,1,1059
1126,322338,322341,322344,322347,322350,1,1060
1127,322339,322342,322345,322348,322351,1,1061
1128,322340,322343,322346,322349,322352,1,1062
1129,322338,322341,322344,322347,322350,3,1063
1130,322339,322342,322345,322348,322351,1,1064
1131,322340,322343,322346,322349,322352,1,1065
1132,322338,322341,322344,322347,322350,1,1066
1133,322339,322342,322345,322348,322351,3,1067
1134,322340,322343,322346,322349,322352,1,1068
1135,322338,322341,322344,322347,322350,1,1069
1136,322339,322342,322345,322348,322351,3,1070
1137,322340,322343,322346,322349,322352,1,1071
1138,322338,322341,322344,322347,322350,3,1072
1139,322339,322342,322345,322348,322351,1,1073
1140,322340,322343,322346,322349,322352,3,1074
1141,322338,322341,322344,322347,322350,3,1075
1142,322339,322342,322345,322348,322351,1,1076
1143,322340,322343,322346,322349,322352,2,1077
1144,322338,322341,322344,322347,322350,1,1078
1145,322339,322342,322345,322348,322351,2,1079
1146,322340,322343,322346,322349,322352,3,1080
1147,322338,322341,322344,322347,322350,1,1081
1148,322339,322342,322345,322348,322351,1,1082
1149,322340,322343,322346,322349,322352,2,1083
1150,322338,322341,322344,322347,322350,1,1084
1151,322339,322342,322345,322348,322351,1,1085
1152,322340,322343,322346,322349,322352,2,1086
1153,322338,322341,322344,322347,322350,2,1087
1154,322339,322342,322345,322348,322351,1,1088
1155,322340,322343,322346,322349,322352,2,1089
1156,322338,322341,322344,322347,322350,1,1090
1157,322339,322342,322345,322348,322351,1,1091
1158,322340,322343,322346,322349,322352,1,1092
1159,322338,322341,322344,322347,322350,1,1093
1160,322339,322342,322345,322348,322351,1,1094
1161,322340,322343,322346,322349,322352,3,1095
1162,322338,322341,322344,322347,322350,2,1096
1163,322339,322342,322345,322348,322351,3,1097
1164,322340,322343,322346,322349,322352,1,1098
1165,322338,322341,322344,322347,322350,3,1099
1166,322339,322342,322345,322348,322351,2,1100
1167,322340,322343,322346,322349,322352,3,1101
1168,322338,322341,322344,322347,322350,1,1102
1169,322339,322342,322345,322348,322351,2,1103
1170,322340,322343,322346,322349,322352,3,1104
1171,322338,322341,322344,322347,322350,1,1105
1172,322339,322342,322345,322348,322351,1,1106
1173,322340,322343,322346,322349,322352,2,1107
1174,322338,322341,322344,322347,322350,1,1108
1175,322339,322342,322345,322348,322351,1,1109
1176,322340,322343,322346,322349,322352,1,1110
1177,322338,322341,322344,322347,322350,3,1111
1178,322339,322342,322345,322348,322351,2,1112
1179,322340,322343,322346,322349,322352,3,1113
1180,322338,322341,322344,322347,322350,1,1114
1181,322339,322342,322345,322348,322351,3,1115
1182,322340,322343,322346,322349,322352,2,1116
1183,322338,322341,322344,322347,322350,1,1117
1184,322339,322342,322345,322348,322351,2,1118
1185,322340,322343,322346,322349,322352,2,1119
1186,322338,322341,322344,322347,322350,2,1120
1187,322339,322342,322345,322348,322351,2,1121
1188,322340,322343,322346,322349,322352,1,1122
1189,322338,322341,322344,322347,322350,2,1123
1190,322339,322342,322345,322348,322351,2,1124
1191,322340,322343,322346,322349,322352,3,1125
1192,322338,322341,322344,322347,322350,2,1126
1193,322339,322342,322345,322348,322351,1,1127
1194,322340,322343,322346,322349,322352,2,1128
1195,322338,322341,322344,322347,322350,3,1129
1196,322339,322342,322345,322348,322351,3,1130
1197,322340,322343,322346,322349,322352,2,1131
1198,322338,322341,322344,322347,322350,2,1132
1199,322339,322342,322345,322348,322351,2,1133
1200,322340,322343,322346,322349,322352,3,1134
1201,322338,322341,322344,322347,322350,3,1135
1202,322339,322342,322345,322348,322351,1,1136
1203,322340,322343,322346,322349,322352,1,1137
1204,322338,322341,322344,322347,322350,1,1138
1205,322339,322342,322345,322348,322351,1,1139
1206,322340,322343,322346,322349,322352,1,1140
1207,322338,322341,322344,322347,322350,3,1141
1208,322339,322342,322345,322348,322351,1,1142
1209,322340,322343,322346,322349,322352,2,1143
1210,322338,322341,322344,322347,322350,2,1144
1211,322339,322342,322345,322348,322351,1,1145
1212,322340,322343,322346,322349,322352,2,1146
1213,322338,322341,322344,322347,322350,2,1147
1214,322339,322342,322345,322348,322351,2,1148
1215,322340,322343,322346,322349,322352,3,1149
1216,322338,322341,322344,322347,322350,3,1150
1217,322339,322342,322345,322348,322351,1,1151
1218,322340,322343,322346,322349,322352,1,1152
1219,322338,322341,322344,322347,322350,2,1153
1220,322339,322342,322345,322348,322351,1,1154
1221,322340,322343,322346,322349,322352,2,1155
1222,322338,322341,322344,322347,322350,3,1156
1223,322339,322342,322345,322348,322351,2,1157
1224,322340,322343,322346,322349,322352,2,1158
1225,322338,322341,322344,322347,322350,1,1159
1226,322339,322342,322345,322348,322351,2,1160
1227,322340,322343,322346,322349,322352,1,1161
1228,322338,322341,322344,322347,322350,1,1162
1229,322339,322342,322345,322348,322351,2,1163
1230,322340,322343,322346,322349,322352,3,1164
1231,322338,322341,322344,322347,322350,2,1165
1232,322339,322342,322345,322348,322351,1,1166
1233,322340,322343,322346,322349,322352,3,1167
1234,322338,322341,322344,322347,322350,1,1168
1235,322339,322342,322345,322348,322351,3,1169
1236,322340,322343,322346,322349,322352,3,1170
1237,322338,322341,322344,322347,322350,1,1171
1238,322339,322342,322345,322348,322351,2,1172
1239,322340,322343,322346,322349,322352,2,1173
1240,322338,322341,322344,322347,322350,2,1174
1241,322339,322342,322345,322348,322351,3,1175
1242,322340,322343,322346,322349,322352,3,1176
1243,322338,322341,322344,322347,322350,3,1177
1244,322339,322342,322345,322348,322351,3,1178
1245,322340,322343,322346,322349,322352,3,1179
1247,322114,322115,322116,322314,322318,1,1180
1248,322315,322319,322323,322521,322823,1,1181
1249,322316,322320,322324,322522,360198,3,1182
1251,322114,322115,322116,322314,322318,3,1183
1252,322315,322319,322323,322521,322823,3,1184
1253,322316,322320,322324,322522,360198,3,1185
1255,322114,322115,322116,322314,322318,3,1186
1256,322315,322319,322323,322521,322823,3,1187
1257,322316,322320,322324,322522,360198,1,1188
1259,321790,321794,321798,321802,321806,2,1189
1260,321791,321795,321799,321803,321807,2,1190
1261,321790,321794,321798,321802,321806,1,1191
1262,321791,321795,321799,321803,321807,3,1192
1263,321790,321794,321798,321802,321806,3,1193
1264,321791,321795,321799,321803,321807,3,1194
1265,321790,321794,321798,321802,321806,3,1195
1266,321791,321795,321799,321803,321807,2,1196
1267,321790,321794,321798,321802,321806,2,1197
1268,321791,321795,321799,321803,321807,2,1198
1269,321790,321794,321798,321802,321806,2,1199
1270,321791,321795,321799,321803,321807,3,1200
1271,321790,321794,321798,321802,321806,3,1201
1272,321791,321795,321799,321803,321807,3,1202
1273,321790,321794,321798,321802,321806,3,1203
1274,321791,321795,321799,321803,321807,3,1204
1275,321790,321794,321798,321802,321806,2,1205
1276,321791,321795,321799,321803,321807,3,1206
1277,321790,321794,321798,321802,321806,1,1207
1278,321791,321795,321799,321803,321807,2,1208
1279,321790,321794,321798,321802,321806,3,1209
1280,321791,321795,321799,321803,321807,3,1210
1281,321790,321794,321798,321802,321806,2,1211
1282,321791,321795,321799,321803,321807,3,1212
1283,321790,321794,321798,321802,321806,1,1213
1284,321791,321795,321799,321803,321807,2,1214
1285,321790,321794,321798,321802,321806,2,1215
1286,321791,321795,321799,321803,321807,2,1216
1287,321790,321794,321798,321802,321806,1,1217
1288,321791,321795,321799,321803,321807,3,1218
1289,321790,321794,321798,321802,321806,1,1219
1290,321791,321795,321799,321803,321807,1,1220
1291,321790,321794,321798,321802,321806,2,1221
1292,321791,321795,321799,321803,321807,3,1222
1293,321790,321794,321798,321802,321806,2,1223
1294,321791,321795,321799,321803,321807,2,1224
1295,321790,321794,321798,321802,321806,1,1225
1296,321791,321795,321799,321803,321807,1,1226
1297,321790,321794,321798,321802,321806,3,1227
1298,321791,321795,321799,321803,321807,2,1228
1299,321790,321794,321798,321802,321806,1,1229
1300,321791,321795,321799,321803,321807,3,1230
1301,321790,321794,321798,321802,321806,2,1231
1302,321791,321795,321799,321803,321807,2,1232
1303,321790,321794,321798,321802,321806,3,1233
1304,321791,321795,321799,321803,321807,2,1234
1305,321790,321794,321798,321802,321806,2,1235
1306,321791,321795,321799,321803,321807,1,1236
1307,321790,321794,321798,321802,321806,3,1237
1308,321791,321795,321799,321803,321807,3,1238
1309,321790,321794,321798,321802,321806,2,1239
1310,321791,321795,321799,321803,321807,1,1240
1311,321790,321794,321798,321802,321806,1,1241
1312,321791,321795,321799,321803,321807,3,1242
1313,321790,321794,321798,321802,321806,3,1243
1314,321791,321795,321799,321803,321807,3,1244
1315,321790,321794,321798,321802,321806,1,1245
1316,321791,321795,321799,321803,321807,1,1246
1317,321790,321794,321798,321802,321806,3,1247
1318,321791,321795,321799,321803,321807,2,1248
1319,321790,321794,321798,321802,321806,1,1249
1320,321791,321795,321799,321803,321807,1,1250
1321,321790,321794,321798,321802,321806,1,1251
1322,321791,321795,321799,321803,321807,2,1252
1323,321790,321794,321798,321802,321806,1,1253
1324,321791,321795,321799,321803,321807,1,1254
1325,321790,321794,321798,321802,321806,2,1255
1326,321791,321795,321799,321803,321807,1,1256
1327,321790,321794,321798,321802,321806,1,1257
1328,321791,321795,321799,321803,321807,3,1258
1329,321790,321794,321798,321802,321806,3,1259
1330,321791,321795,321799,321803,321807,2,1260
1331,321790,321794,321798,321802,321806,3,1261
1332,321791,321795,321799,321803,321807,2,1262
1333,321790,321794,321798,321802,321806,2,1263
1334,321791,321795,321799,321803,321807,1,1264
1335,321790,321794,321798,321802,321806,1,1265
1336,321791,321795,321799,321803,321807,1,1266
1337,321790,321794,321798,321802,321806,1,1267
1338,321791,321795,321799,321803,321807,1,1268
1339,321790,321794,321798,321802,321806,2,1269
1340,321791,321795,321799,321803,321807,1,1270
1341,321790,321794,321798,321802,321806,1,1271
1342,321791,321795,321799,321803,321807,3,1272
1343,321790,321794,321798,321802,321806,2,1273
1344,321791,321795,321799,321803,321807,2,1274
1345,321790,321794,321798,321802,321806,2,1275
1346,321791,321795,321799,321803,321807,2,1276
1347,321790,321794,321798,321802,321806,1,1277
1348,321791,321795,321799,321803,321807,1,1278
1349,321790,321794,321798,321802,321806,3,1279
1350,321791,321795,321799,321803,321807,1,1280
1351,321790,321794,321798,321802,321806,3,1281
1352,321791,321795,321799,321803,321807,1,1282
1353,321790,321794,321798,321802,321806,1,1283
1354,321791,321795,321799,321803,321807,2,1284
1355,321790,321794,321798,321802,321806,2,1285
1356,321791,321795,321799,321803,321807,3,1286
1357,321790,321794,321798,321802,321806,2,1287
1358,321791,321795,321799,321803,321807,3,1288
1359,321790,321794,321798,321802,321806,2,1289
1360,321791,321795,321799,321803,321807,3,1290
1361,321790,321794,321798,321802,321806,3,1291
1362,321791,321795,321799,321803,321807,1,1292
1363,321790,321794,321798,321802,321806,1,1293
1364,321791,321795,321799,321803,321807,3,1294
1365,321790,321794,321798,321802,321806,3,1295
1366,321791,321795,321799,321803,321807,3,1296
1367,321790,321794,321798,321802,321806,3,1297
1368,321791,321795,321799,321803,321807,2,1298
1369,321790,321794,321798,321802,321806,2,1299
1370,321791,321795,321799,321803,321807,3,1300
1371,321790,321794,321798,321802,321806,2,1301
1372,321791,321795,321799,321803,321807,3,1302
1373,321790,321794,321798,321802,321806,1,1303
1374,321791,321795,321799,321803,321807,3,1304
1375,321790,321794,321798,321802,321806,3,1305
1376,321791,321795,321799,321803,321807,2,1306
1377,321790,321794,321798,321802,321806,1,1307
1378,321791,321795,321799,321803,321807,1,1308
1379,321790,321794,321798,321802,321806,3,1309
1380,321791,321795,321799,321803,321807,3,1310
1381,321790,321794,321798,321802,321806,2,1311
1382,321791,321795,321799,321803,321807,1,1312
1383,321790,321794,321798,321802,321806,3,1313
1384,321791,321795,321799,321803,321807,2,1314
1385,321790,321794,321798,321802,321806,3,1315
1386,321791,321795,321799,321803,321807,1,1316
1387,321790,321794,321798,321802,321806,3,1317
1388,321791,321795,321799,321803,321807,3,1318
1389,321790,321794,321798,321802,321806,2,1319
1390,321791,321795,321799,321803,321807,2,1320
1391,321790,321794,321798,321802,321806,3,1321
1392,321791,321795,321799,321803,321807,1,1322
1393,321790,321794,321798,321802,321806,2,1323
1394,321791,321795,321799,321803,321807,2,1324
1395,321790,321794,321798,321802,321806,2,1325
1396,321791,321795,321799,321803,321807,3,1326
1397,321790,321794,321798,321802,321806,1,1327
1398,321791,321795,321799,321803,321807,2,1328
1399,321790,321794,321798,321802,321806,1,1329
1400,321791,321795,321799,321803,321807,1,1330
1401,321790,321794,321798,321802,321806,2,1331
1402,321791,321795,321799,321803,321807,2,1332
1403,321790,321794,321798,321802,321806,2,1333
1404,321791,321795,321799,321803,321807,1,1334
1405,321790,321794,321798,321802,321806,3,1335
1406,321791,321795,321799,321803,321807,1,1336
1407,321790,321794,321798,321802,321806,1,1337
1408,321791,321795,321799,321803,321807,1,1338
1409,321790,321794,321798,321802,321806,3,1339
1410,321791,321795,321799,321803,321807,3,1340
1411,321790,321794,321798,321802,321806,3,1341
1412,321791,321795,321799,321803,321807,2,1342
1413,321790,321794,321798,321802,321806,2,1343
1414,321791,321795,321799,321803,321807,2,1344
1415,321790,321794,321798,321802,321806,3,1345
1416,321791,321795,321799,321803,321807,1,1346
1417,321790,321794,321798,321802,321806,3,1347
1418,321791,321795,321799,321803,321807,3,1348
1419,321790,321794,321798,321802,321806,2,1349
1420,321791,321795,321799,321803,321807,3,1350
1421,321790,321794,321798,321802,321806,1,1351
1422,321791,321795,321799,321803,321807,3,1352
1423,321790,321794,321798,321802,321806,1,1353
1424,321791,321795,321799,321803,321807,2,1354
1425,321790,321794,321798,321802,321806,2,1355
1426,321791,321795,321799,321803,321807,1,1356
1427,321790,321794,321798,321802,321806,2,1357
1428,321791,321795,321799,321803,321807,2,1358
1429,321790,321794,321798,321802,321806,3,1359
1430,321791,321795,321799,321803,321807,2,1360
1431,321790,321794,321798,321802,321806,2,1361
1432,321791,321795,321799,321803,321807,1,1362
1433,321790,321794,321798,321802,321806,1,1363
1434,321791,321795,321799,321803,321807,1,1364
1435,321790,321794,321798,321802,321806,2,1365
1436,321791,321795,321799,321803,321807,1,1366
1437,321790,321794,321798,321802,321806,1,1367
1438,321791,321795,321799,321803,321807,2,1368
1439,321790,321794,321798,321802,321806,3,1369
1440,321791,321795,321799,321803,321807,3,1370
1441,322419,322420,322421,322422,322423,1,1371
1442,322419,322420,322421,322422,322423,2,1372
1443,322419,322420,322421,322422,322423,1,1373
1444,322419,322420,322421,322422,322423,2,1374
1445,322419,322420,322421,322422,322423,2,1375
1446,322424,322427,322430,322433,322436,1,1376
1447,322425,322428,322431,322434,322437,2,1377
1448,322426,322429,322432,322435,322438,2,1378
1449,322424,322427,322430,322433,322436,1,1379
1450,322425,322428,322431,322434,322437,2,1380
1451,322426,322429,322432,322435,322438,2,1381
1452,322424,322427,322430,322433,322436,1,1382
1453,322425,322428,322431,322434,322437,1,1383
1454,322426,322429,322432,322435,322438,2,1384
1455,322424,322427,322430,322433,322436,2,1385
1456,322425,322428,322431,322434,322437,1,1386
1457,322426,322429,322432,322435,322438,1,1387
1458,322424,322427,322430,322433,322436,1,1388
1459,322425,322428,322431,322434,322437,3,1389
1460,322426,322429,322432,322435,322438,3,1390
1461,322424,322427,322430,322433,322436,3,1391
1462,322425,322428,322431,322434,322437,1,1392
1463,322426,322429,322432,322435,322438,1,1393
1464,322442,322445,322448,322451,322454,2,1394
1465,322443,322446,322449,322452,322455,1,1395
1466,322444,322447,322450,322453,322456,2,1396
1467,322442,322445,322448,322451,322454,1,1397
1468,322443,322446,322449,322452,322455,1,1398
1469,322444,322447,322450,322453,322456,2,1399
1470,322442,322445,322448,322451,322454,2,1400
1471,322443,322446,322449,322452,322455,3,1401
1472,322444,322447,322450,322453,322456,1,1402
1473,322442,322445,322448,322451,322454,2,1403
1474,322443,322446,322449,322452,322455,2,1404
1475,322444,322447,322450,322453,322456,3,1405
1476,322442,322445,322448,322451,322454,2,1406
1477,322443,322446,322449,322452,322455,3,1407
1478,322444,322447,322450,322453,322456,1,1408
1479,322419,322420,322421,322422,322423,2,1409
1480,322419,322420,322421,322422,322423,1,1410
1481,322419,322420,322421,322422,322423,3,1411
1482,322419,322420,322421,322422,322423,2,1412
1483,322419,322420,322421,322422,322423,1,1413
1484,322419,322420,322421,322422,322423,2,1414
1485,322459,322461,322463,322465,322467,2,1415
1486,322093,322095,322097,322460,322462,2,1416
1487,322459,322461,322463,322465,322467,3,1417
1488,322093,322095,322097,322460,322462,1,1418
1489,322459,322461,322463,322465,322467,1,1419
1490,322093,322095,322097,322460,322462,2,1420
1491,322459,322461,322463,322465,322467,2,1421
1492,322093,322095,322097,322460,322462,1,1422
1493,322459,322461,322463,322465,322467,1,1423
1494,322093,322095,322097,322460,322462,3,1424
1495,322424,322427,322430,322433,322436,2,1425
1496,322425,322428,322431,322434,322437,1,1426
1497,322426,322429,322432,322435,322438,3,1427
1498,322424,322427,322430,322433,322436,1,1428
1499,322425,322428,322431,322434,322437,1,1429
1500,322426,322429,322432,322435,322438,2,1430
1501,322424,322427,322430,322433,322436,3,1431
1502,322425,322428,322431,322434,322437,1,1432
1503,322426,322429,322432,322435,322438,1,1433
1504,322424,322427,322430,322433,322436,2,1434
